50 7
0 0.03564727954971857 0.2551594746716698 0.6191369606003753 0.0900562851782364 0 0
0 0.0375234521575985 0.425891181988743 0.4559099437148217 0.08067542213883677 0 0
0 0 0.1819887429643527 0.7091932457786116 0.1088180112570356 0 0
0 0.001876172607879925 0.1088180112570356 0.7692307692307693 0.1163227016885554 0.00375234521575985 0
0 0 0.05816135084427768 0.6397748592870544 0.3020637898686679 0 0
0 0.0150093808630394 0.1144465290806754 0.8198874296435272 0.05065666041275797 0 0
0 0 0.2682926829268293 0.6435272045028143 0.08818011257035648 0 0
0 0.01876172607879925 0.4540337711069418 0.5178236397748592 0.009380863039399626 0 0
0 0 0.08442776735459662 0.6697936210131332 0.2382739212007505 0.0075046904315197 0
0 0.0300187617260788 0.4183864915572232 0.5103189493433395 0.04127579737335835 0 0
0.005628517823639775 0.02063789868667917 0.2851782363977486 0.5816135084427767 0.1013133208255159 0.005628517823639775 0
0 0.00375234521575985 0.1969981238273921 0.701688555347092 0.09568480300187618 0.001876172607879925 0
0 0 0.0450281425891182 0.5046904315196998 0.450281425891182 0 0
0 0.001876172607879925 0.2420262664165103 0.4071294559099437 0.3470919324577861 0.001876172607879925 0
0 0.005628517823639775 0.1538461538461539 0.5065666041275797 0.3320825515947467 0.001876172607879925 0
0 0 0.2026266416510319 0.6810506566604128 0.1163227016885554 0 0
0 0.0075046904315197 0.3545966228893058 0.5816135084427767 0.05628517823639775 0 0
0 0.02814258911819887 0.4671669793621013 0.474671669793621 0.02814258911819887 0.001876172607879925 0
0 0.01876172607879925 0.5272045028142589 0.4183864915572232 0.03564727954971857 0 0
0 0.0675422138836773 0.5722326454033771 0.3414634146341464 0.01876172607879925 0 0
0 0.0300187617260788 0.2814258911819887 0.5309568480300187 0.1482176360225141 0.009380863039399626 0
0 0 0.08067542213883677 0.5440900562851783 0.3602251407129456 0.0150093808630394 0
0 0.005628517823639775 0.399624765478424 0.5553470919324578 0.03939962476547842 0 0
0 0 0.04127579737335835 0.6341463414634146 0.2889305816135084 0.03564727954971857 0
0 0.001876172607879925 0.09380863039399624 0.6566604127579737 0.2401500938086304 0.0075046904315197 0
0 0.00375234521575985 0.1106941838649156 0.6303939962476548 0.2307692307692308 0.02063789868667917 0.00375234521575985
0 0 0.2345215759849906 0.6735459662288931 0.0900562851782364 0.001876172607879925 0
0 0.01313320825515948 0.1801125703564728 0.49906191369606 0.3058161350844278 0.001876172607879925 0
0 0.001876172607879925 0.3227016885553471 0.4315196998123828 0.2120075046904315 0.03189493433395872 0
0 0.01688555347091933 0.1669793621013133 0.7317073170731707 0.08255159474671669 0.001876172607879925 0
0 0 0.2664165103189494 0.6322701688555347 0.09943714821763602 0.001876172607879925 0
0 0.03939962476547842 0.2664165103189494 0.575984990619137 0.1181988742964353 0 0
0.08818011257035648 0.3846153846153846 0.4540337711069418 0.06941838649155722 0.00375234521575985 0 0
0.04690431519699812 0.4296435272045028 0.3677298311444653 0.1407129455909944 0.0150093808630394 0 0
0.04127579737335835 0.399624765478424 0.4333958724202627 0.1125703564727955 0.01313320825515948 0 0
0 0.1407129455909944 0.5103189493433395 0.3095684803001876 0.0375234521575985 0.001876172607879925 0
0.0075046904315197 0.1369606003752345 0.6097560975609756 0.2101313320825516 0.03564727954971857 0 0
0.08630393996247655 0.3921200750469043 0.4333958724202627 0.07879924953095685 0.009380863039399626 0 0
0.009380863039399626 0.1857410881801126 0.4634146341463415 0.2945590994371482 0.0450281425891182 0.001876172607879925 0
0.005628517823639775 0.1200750469043152 0.3864915572232646 0.4409005628517824 0.0450281425891182 0.001876172607879925 0
0.01125703564727955 0.2945590994371482 0.4878048780487805 0.1951219512195122 0.01125703564727955 0 0
0.009380863039399626 0.09193245778611632 0.6322701688555347 0.2307692307692308 0.03377110694183865 0.001876172607879925 0
0.00375234521575985 0.0225140712945591 0.1819887429643527 0.6829268292682927 0.1069418386491557 0.001876172607879925 0
0.009380863039399626 0.1726078799249531 0.4540337711069418 0.300187617260788 0.05816135084427768 0.005628517823639775 0
0.0075046904315197 0.08067542213883677 0.3564727954971857 0.4484052532833021 0.1031894934333959 0.00375234521575985 0
0.005628517823639775 0.3808630393996248 0.3714821763602251 0.1557223264540338 0.08442776735459662 0.001876172607879925 0
0.001876172607879925 0.07129455909943715 0.375234521575985 0.4971857410881801 0.0525328330206379 0.001876172607879925 0
0.005628517823639775 0.2213883677298311 0.5816135084427767 0.1632270168855535 0.02814258911819887 0 0
0.01876172607879925 0.2645403377110694 0.5853658536585366 0.1219512195121951 0.009380863039399626 0 0
0.05440900562851782 0.4559099437148217 0.3377110694183865 0.1482176360225141 0.00375234521575985 0 0
