49 182
0.006566500835827469 0.0432828500215213 0.1329416121960741 0.2268846157696119 0.2556030470165464 0.1857639062672045 0.09467372698971982 0.03218186004144102 0.009189097206234172 0.001561545930471166 0.0002302279256463899 4.003963924285042e-05 0 0 7.006936867498824e-05 0.0002001981962142521 0.001241228816528363 0.001471456742174753 0.001891872954224683 0.002502477452678151 0.002042021601385371 0.0007006936867498824 0.0004604558512927798 0.0001201189177285513 0 0 0 0 0 0 0 9.008918829641345e-05 0.0002202180158356773 7.006936867498824e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0009709612516391227 0.01344330887578703 0.06051991471556841 0.1467652976446682 0.2155834275933174 0.2296974004264222 0.1724507262189568 0.09495400446441978 0.03734697350376873 0.01111099988989099 0.003053022492267345 0.0004904855807249176 0 0 1.00099098107126e-05 5.004954905356303e-05 0.0002001981962142521 0.0005004954905356302 0.0008908819731534219 0.002642616190028128 0.004074033292960031 0.003353319786588723 0.00123121890671765 0.0003603567531856538 0.0001801783765928269 5.004954905356303e-05 0 0 0 7.006936867498824e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.001911892773846108 0.01573557822244022 0.061300687680804 0.141269857158587 0.2225503248215734 0.2327003733696359 0.1710693586650784 0.09063973333600264 0.03790752845316864 0.01129117826648382 0.003103072041320908 0.0007507432358034455 3.002972943213782e-05 0 0 8.007927848570084e-05 0.0001601585569714017 0.0006506441376963193 0.001091080169367674 0.001911892773846108 0.002322299076085325 0.001911892773846108 0.0008608522437212841 0.0005805747690213311 0.0001701684667821143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.001451436922553328 0.01343329896597632 0.06227164893244312 0.142491066155494 0.2205883824986737 0.2313990850942433 0.1724106865797139 0.09130038738350968 0.03646610144042602 0.01256243681244432 0.002982953123592356 0.000330327023753516 4.003963924285042e-05 0 2.001981962142521e-05 0.0001801783765928269 0.0001901882864035395 0.0006406342278856067 0.001811793675738982 0.002692665739081691 0.002722695468513829 0.00169167475801043 0.001111099988989099 0.000610604498453469 0.0002702675648892403 0.0002302279256463899 8.007927848570084e-05 2.001981962142521e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.001131119808610524 0.01271258545960501 0.06591525610354251 0.1455340787379506 0.2210588482597772 0.2261639022632406 0.1671955235683326 0.09341247835357003 0.03902863835196845 0.01115103952913384 0.002072051330817509 0.0004704657611034924 0.0001301288275392639 0 0 0.0002102081060249647 0.0006706639573177446 0.000610604498453469 0.002052031511196084 0.003813775637881503 0.003293260327724447 0.00196194232289967 0.0009609513418284101 0.0004104063022392168 4.003963924285042e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.000710703596560595 0.01003993954014474 0.04897848870381678 0.1303490455550995 0.2114993843905466 0.2317394220278075 0.1829311017907729 0.1048838349966467 0.04968919230037738 0.01579563768130449 0.004074033292960031 0.0009309216123962723 0.0001901882864035395 0 0 6.005945886427563e-05 0.0001401387373499765 0.0004204162120499294 0.000990981071260548 0.002011991871953234 0.001871853134603257 0.001711694577631855 0.0005605549493999059 0.0002702675648892403 9.008918829641345e-05 6.005945886427563e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.006086025164913264 0.0452648121640424 0.1296083122291068 0.229076786018158 0.2527201929910611 0.1865046395931973 0.09557461887268395 0.03679642846417954 0.01198186204342299 0.0023823585349496 0.0005505450395891933 9.008918829641345e-05 1.00099098107126e-05 0 0 0 0.0002102081060249647 0.0005705648592106185 0.0007807729652355832 0.001241228816528363 0.000280277474699953 0.0002702675648892403 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.146495030079779 0.3333099768771083 0.3023693456521957 0.1454539994594649 0.04937888509624528 0.01169157465891232 0.001521506291228316 0.0002302279256463899 0 0 0 0 0 0 0.000430426121860642 0.00265262609983884 0.003133101770753046 0.001251238726339076 0.001311298185203351 0.000610604498453469 9.008918829641345e-05 7.006936867498824e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.07984905056005445 0.2606880812003884 0.3117386212350227 0.2161840221819601 0.09614518373189458 0.02344320877668892 0.003923884645799341 0.0006306243180748941 0.0001501486471606891 0 0 0 0 0 0.0001801783765928269 0.0004904855807249176 0.001481466651985466 0.0023823585349496 0.001541526110849741 0.0008908819731534219 0.000280277474699953 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.09225132881552738 0.2597071100389385 0.3085454600054053 0.2069348655168617 0.09185093242309887 0.02510485380526721 0.004884835987627752 0.0004604558512927798 0 0 0 0 0 0 0.0005405351297784807 0.001841823405171119 0.00334330987677801 0.002702675648892404 0.001411397283310477 0.0002202180158356773 0.0001601585569714017 4.003963924285042e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
